,database,scenario,fuelOrTech,year,season,tod,value
17727,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr16,0.0
17728,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr17,0.0
17729,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr18,0.0
17730,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr19,0.0
17731,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr20,0.0
17732,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr21,0.0
17733,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr22,0.0
17734,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr23,0.0
17735,B.sqlite,solve,ELC_CENTRAL,2030,spring,hr24,0.0
17736,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr01,192.4800418206507
17737,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr02,281.5419474474558
17738,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr03,267.0318363247366
17739,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr04,266.75599465784927
17740,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr05,217.00009184026675
17741,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr06,373.6640350211535
17742,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr07,480.0597948284923
17743,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr08,445.36530313407
17744,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr09,373.8235558546145
17745,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr10,120.39964454076417
17746,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr11,0.0
17747,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr12,0.0
17748,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr13,0.0
17749,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr14,0.0
17750,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr15,0.0
17751,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr16,0.0
17752,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr17,70.97645005678116
17753,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr18,333.14023359984554
17754,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr19,612.6224449345424
17755,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr20,612.6224449345424
17756,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr21,612.6224449345424
17757,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr22,612.6224449345424
17758,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr23,530.1840198685917
17759,B.sqlite,solve,ELC_CENTRAL,2030,summer,hr24,550.801428218419
17760,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr01,81.1706439538254
17761,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr02,70.38329727852886
17762,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr03,66.75795922007305
17763,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr04,66.68899894224009
17764,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr05,73.70323811451816
17765,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr06,93.41600840806615
17766,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr07,120.01494870712307
17767,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr08,134.8137528856288
17768,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr09,104.30715313900127
17769,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr10,56.817261156564925
17770,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr11,11.036232786606764
17771,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr12,0.0
17772,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr13,0.0
17773,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr14,0.0
17774,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr15,0.0
17775,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr16,9.172110285115465
17776,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr17,51.5969861523887
17777,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr18,100.75269730282437
17778,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr19,153.1556112336356
17779,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr20,153.15561123363563
17780,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr21,153.1556112336356
17781,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr22,153.15561123363563
17782,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr23,132.54600566159235
17783,B.sqlite,solve,ELC_CENTRAL,2030,summer2,hr24,107.74664397508622
17784,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr01,0.0
17785,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr02,0.0
17786,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr03,0.0
17787,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr04,0.0
17788,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr05,0.0
17789,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr06,0.0
17790,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr07,0.0
17791,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr08,0.0
17792,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr09,0.0
17793,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr10,0.0
17794,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr11,0.0
17795,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr12,0.0
17796,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr13,0.0
17797,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr14,0.0
17798,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr15,0.0
17799,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr16,0.0
17800,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr17,0.0
17801,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr18,0.0
17802,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr19,0.0
17803,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr20,0.0
17804,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr21,0.0
17805,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr22,0.0
17806,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr23,0.0
17807,B.sqlite,solve,ELC_CENTRAL,2030,fall,hr24,0.0
17808,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr01,12.099820287457636
17809,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr02,78.23037784036208
17810,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr03,94.09596951972122
17811,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr04,93.85460840841702
17812,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr05,118.40444731694579
17813,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr06,54.95753615507714
17814,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr07,167.2571418004724
17815,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr08,200.14359182678157
17816,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr09,252.64630853545037
17817,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr10,8.535205006828164
17818,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr11,0.0
17819,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr12,0.0
17820,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr13,0.0
17821,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr14,0.0
17822,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr15,0.0
17823,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr16,24.529590852957007
17824,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr17,167.45340846729604
17825,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr18,335.15317804590035
17826,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr19,379.9325530817239
17827,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr20,503.6162115140041
17828,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr21,386.7926197538785
17829,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr22,420.8984336700521
17830,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr23,324.3541308150389
17831,B.sqlite,solve,ELC_CENTRAL,2030,winter,hr24,237.5754949400604
17832,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr01,36.135091695574744
17833,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr02,26.696162521356932
17834,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr03,0.0
17835,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr04,23.46365251877092
17836,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr05,29.601111134792003
17837,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr06,13.73938362210262
17838,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr07,70.12385838943241
17839,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr08,50.21226865128092
17840,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr09,46.32807087039579
17841,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr10,62.014900049611924
17842,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr11,65.25405199664769
17843,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr12,62.30822616095769
17844,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr13,60.89371302093719
17845,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr14,60.17327171480529
17846,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr15,64.01261560676565
17847,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr16,78.12414784027709
17848,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr17,92.64266396300302
17849,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr18,109.98975147688068
17850,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr19,128.09353982469705
17851,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr20,125.90405287850102
17852,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr21,120.10277481830445
17853,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr22,105.22460813973524
17854,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr23,81.08853200931527
17855,B.sqlite,solve,ELC_CENTRAL,2030,winter2,hr24,59.393873036403996
17856,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr01,0.0
17857,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr02,0.0
17858,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr03,0.0
17859,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr04,0.0
17860,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr05,0.0
17861,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr06,0.0
17862,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr07,0.0
17863,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr08,0.0
17864,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr09,0.0
17865,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr10,0.0
17866,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr11,0.0
17867,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr12,0.0
17868,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr13,0.0
17869,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr14,0.0
17870,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr15,0.0
17871,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr16,0.0
17872,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr17,0.0
17873,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr18,0.0
17874,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr19,130.7342501045874
17875,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr20,0.0
17876,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr21,0.0
17877,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr22,50.84628337401036
17878,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr23,0.0
17879,B.sqlite,solve,ELC_CENTRAL,2035,spring,hr24,0.0
17880,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr01,236.6249029670777
17881,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr02,373.7645891879006
17882,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr03,167.3938169672484
17883,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr04,68.26761133239187
17884,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr05,378.2772588026218
17885,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr06,475.8550394362396
17886,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr07,375.9975419674647
17887,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr08,369.08544490637945
17888,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr09,419.004322640759
17889,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr10,54.80230576606407
17890,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr11,0.0
17891,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr12,0.0
17892,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr13,0.0
17893,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr14,0.0
17894,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr15,0.0
17895,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr16,0.0
17896,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr17,15.457733901255077
17897,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr18,305.685064133437
17898,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr19,614.9021617696995
17899,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr20,614.9021617696995
17900,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr21,614.9021617696997
17901,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr22,614.9021617696995
17902,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr23,614.9021617696995
17903,B.sqlite,solve,ELC_CENTRAL,2035,summer,hr24,614.7840990751607
17904,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr01,153.72554042853596
17905,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr02,93.38164593581642
17906,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr03,89.3643987103804
17907,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr04,89.2879820436526
17908,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr05,97.06048182764839
17909,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr06,118.90425790067896
17910,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr07,148.37861820203622
17911,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr08,135.92622652540766
17912,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr09,117.67312981636073
17913,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr10,52.02225423606225
17914,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr11,0.0
17915,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr12,0.0
17916,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr13,0.0
17917,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr14,0.0
17918,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr15,0.0
17919,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr16,0.0
17920,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr17,41.281613921914186
17921,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr18,95.69923896544827
17922,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr19,153.7116682063027
17923,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr20,153.7116682063027
17924,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr21,153.71166820630268
17925,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr22,153.71166820630268
17926,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr23,153.71166820630268
17927,B.sqlite,solve,ELC_CENTRAL,2035,summer2,hr24,134.7808821078247
17928,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr01,0.0
17929,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr02,0.0
17930,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr03,0.0
17931,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr04,0.0
17932,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr05,0.0
17933,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr06,0.0
17934,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr07,0.0
17935,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr08,0.0
17936,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr09,0.0
17937,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr10,0.0
17938,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr11,0.0
17939,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr12,0.0
17940,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr13,0.0
17941,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr14,0.0
17942,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr15,0.0
17943,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr16,0.0
17944,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr17,0.0
17945,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr18,0.0
17946,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr19,0.0
17947,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr20,0.0
17948,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr21,0.0
17949,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr22,50.84628337401036
17950,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr23,0.0
17951,B.sqlite,solve,ELC_CENTRAL,2035,fall,hr24,0.0
17952,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr01,65.01925005201541
17953,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr02,47.419900037935925
17954,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr03,156.59966679194642
17955,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr04,165.53369179909365
17956,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr05,60.29582782601444
17957,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr06,167.2571418004724
17958,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr07,199.45484182623056
17959,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr08,167.2571418004724
17960,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr09,156.29674681948185
17961,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr10,131.05658621595637
17962,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr11,0.0
17963,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr12,0.0
17964,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr13,0.0
17965,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr14,0.0
17966,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr15,0.0
17967,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr16,0.0
17968,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr17,158.13391123761826
17969,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr18,387.01779492072535
17970,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr19,581.4152950762434
17971,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr20,330.46933931993107
17972,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr21,593.8780226973247
17973,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr22,371.25114213033424
17974,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr23,420.950858670094
17975,B.sqlite,solve,ELC_CENTRAL,2035,winter,hr24,238.85874877442032
17976,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr01,55.424680599895304
17977,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr02,42.384215339462926
17978,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr03,41.450286144271345
17979,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr04,41.38342367199563
17980,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr05,42.384215339462926
17981,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr06,67.2976626093937
17982,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr07,44.57124992454589
17983,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr08,35.41347502833078
17984,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr09,94.56931538121101
17985,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr10,90.33591673893541
17986,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr11,80.69823062011415
17987,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr12,75.89726256071782
17988,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr13,39.727045892892754
17989,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr14,71.57031783503403
17990,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr15,76.72903120027212
17991,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr16,94.0707084085899
17992,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr17,112.48120425665164
17993,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr18,134.3945154130712
17994,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr19,140.34918486227934
17995,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr20,111.34132508907307
17996,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr21,109.29932372632834
17997,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr22,111.91125428397345
17998,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr23,105.23771397307905
17999,B.sqlite,solve,ELC_CENTRAL,2035,winter2,hr24,81.19484784273367
18000,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr01,0.0
18001,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr02,0.0
18002,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr03,0.0
18003,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr04,0.0
18004,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr05,0.0
18005,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr06,0.0
18006,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr07,0.0
18007,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr08,0.0
18008,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr09,0.0
18009,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr10,0.0
18010,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr11,0.0
18011,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr12,0.0
18012,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr13,0.0
18013,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr14,0.0
18014,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr15,0.0
18015,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr16,0.0
18016,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr17,0.0
18017,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr18,0.0
18018,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr19,289.8721252318977
18019,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr20,280.4094455021053
18020,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr21,221.04706878794877
18021,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr22,191.03557515282847
18022,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr23,86.72259451382253
18023,B.sqlite,solve,ELC_CENTRAL,2040,spring,hr24,0.0
18024,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr01,28.86821113420568
18025,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr02,169.5368586356295
18026,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr03,0.0
18027,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr04,342.01977432917136
18028,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr05,532.6528839261224
18029,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr06,236.6249029670777
18030,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr07,615.0846881587345
18031,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr08,286.3316085623986
18032,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr09,422.8791447827478
18033,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr10,0.0
18034,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr11,0.0
18035,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr12,0.0
18036,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr13,0.0
18037,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr14,0.0
18038,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr15,0.0
18039,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr16,0.0
18040,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr17,0.0
18041,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr18,305.685064133437
18042,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr19,615.0846866031789
18043,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr20,615.0846881587345
18044,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr21,615.0846881587345
18045,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr22,615.0846895476233
18046,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr23,615.0846881587345
18047,B.sqlite,solve,ELC_CENTRAL,2040,summer,hr24,614.9665912975289
18048,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr01,153.7711726507947
18049,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr02,153.77117320635028
18050,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr03,153.77117320635028
18051,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr04,153.77117320635028
18052,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr05,153.77117320635028
18053,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr06,153.77117320635028
18054,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr07,153.77117320635028
18055,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr08,153.38067348381568
18056,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr09,117.73263064974167
18057,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr10,65.03917727425356
18058,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr11,12.350773333758395
18059,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr12,0.0
18060,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr13,0.0
18061,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr14,0.0
18062,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr15,0.0
18063,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr16,0.0
18064,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr17,41.341116699739565
18065,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr18,95.75874174327366
18066,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr19,153.7711729007947
18067,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr20,153.7711720952392
18068,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr21,153.7711720952392
18069,B.sqlite,solve,ELC_CENTRAL,2040,summer2,hr22,153.77117209523917
